Pontiac,Illinois,Pontiac|Illinois,IL,Livingston,2769,112,356,214,90,791,110,107,279,129,118,244,219,81.5935,0.2565,40.873272,-88.634066,-0.46%,6447,665,393,51,4,46,148,3945,3286,17,39.8,371,,Micro,166366,163.5,-0.85%,2657,103600,656
Posen,Illinois,Posen|Illinois,IL,Cook,941,24,48,36,1,532,5,19,2,2,37,211,24,0.4745,0,41.628128,-87.686557,-1.16%,1784,546,1570,22,5,40,686,1500,1466,4,30.8,148,0.5,Metro,166390,68.5,12.36%,875,156100,596
Potomac,Illinois,Potomac|Illinois,IL,Vermilion,284,18,35,67,12,40,2,12,37,5,7,43,6,38.522,0.01,40.299689,-87.83248,-3.94%,683,9,7,2,0,2,6,346,350,0,40,6,,Metro,166402,3,1.79%,272,90400,597
Princeton,Illinois,Princeton|Illinois,IL,Bureau,2850,801,479,270,76,297,50,96,183,118,58,238,184,88.839,0.414,41.353779,-89.423158,-0.62%,5441,55,226,74,6,36,91,2697,2944,4,45.3,134,,Micro,166444,60,0.32%,2422,126000,700
Prospect Heights,Illinois,Prospect Heights|Illinois,IL,Cook,3163,17,366,69,56,342,104,542,278,205,204,363,617,1.801,0.0145,42.106044,-87.922836,0.58%,6138,148,2420,666,6,82,1135,3992,4009,9,37.3,178,,Metro,166462,78.5,-0.59%,3015,281900,596
Quincy,Illinois,Quincy|Illinois,IL,Adams,11289,1209,2812,1456,85,1521,1284,481,618,261,291,782,489,74.817,4.323,39.929212,-91.392828,0.23%,15616,1292,241,170,13,113,104,8120,8760,76,38.4,1553,1,Micro,166486,681.5,0.38%,7097,85100,488
Raleigh,Illinois,Raleigh|Illinois,IL,Saline,149,15,25,17,1,60,1,2,3,1,2,18,4,9.854,0.0475,37.85556,-88.54381,6.33%,348,0,2,1,0,2,1,172,178,0,40.6,3,,,166504,1.5,17.92%,139,79400,403
Rankin,Illinois,Rankin|Illinois,IL,Vermilion,210,25,114,33,3,6,0,5,4,2,1,14,3,41.542,0.0155,40.429033,-87.882078,1.42%,510,10,29,3,1,1,19,276,257,0,38.3,0,,Metro,166522,0,-5.29%,203,88300,597
Rantoul,Illinois,Rantoul|Illinois,IL,Champaign,2852,155,414,67,14,641,802,134,117,43,20,235,210,40.125,0.0555,40.312048,-88.155743,0.46%,5057,1702,684,166,18,87,331,3374,3651,52,33.3,426,1,Metro,166534,148.5,-0.43%,2807,86900,725
Raymond,Illinois,Raymond|Illinois,IL,Montgomery,327,8,38,91,6,94,3,10,18,2,4,29,24,31.7935,0.0455,39.304893,-89.603788,-5.76%,750,6,4,2,0,3,1,372,383,,42.9,1,,,166564,0,-5.16%,312,89200,583
Red Bud,Illinois,Red Bud|Illinois,IL,Randolph,1428,107,59,131,97,330,6,112,174,48,48,271,45,51.19,0.6475,38.20316,-90.008645,-2.56%,3311,13,33,22,3,14,9,1629,1716,3,41.7,33,,,166570,13.5,-3.62%,1347,153000,388
Richmond,Illinois,Richmond|Illinois,IL,Mchenry,914,46,3,31,163,99,0,174,66,58,165,47,62,12.982,0.0795,42.454533,-88.308674,-0.17%,1727,19,107,24,1,15,40,892,907,2,41.6,20,,Metro,166618,8.5,-0.51%,764,234000,942
Richton Park,Illinois,Richton Park|Illinois,IL,Cook,2636,153,215,215,22,526,33,123,43,31,383,614,278,2.3995,0.006,41.475719,-87.72628,0.84%,1030,5961,249,96,7,51,115,3195,3856,9,35.2,375,1,Metro,166624,163,1.22%,2576,175800,596
Ridge Farm,Illinois,Ridge Farm|Illinois,IL,Vermilion,291,106,56,50,4,29,4,3,5,2,3,14,15,20.667,0,39.90815,-87.612956,-13.23%,659,5,7,2,0,6,3,322,342,1,40.2,8,,Metro,166636,3.5,-21.87%,267,68800,597
River Forest,Illinois,River Forest|Illinois,IL,Cook,2097,1,2,1,147,18,0,350,119,681,550,214,14,1.2375,0.001,41.89396,-87.81977,0.18%,4839,416,335,304,5,30,118,2614,2973,5,41.3,262,,Metro,165790,121.5,1.05%,1981,602800,596
River Grove,Illinois,River Grove|Illinois,IL,Cook,2187,155,54,181,19,601,114,66,194,6,19,382,396,1.129,0,41.922992,-87.839881,0.04%,4567,97,957,139,7,49,368,2507,2617,3,38.2,127,,Metro,166690,59,0.03%,2071,223000,596
Riverdale,Illinois,Riverdale|Illinois,IL,Cook,5069,335,474,77,6,1436,1532,34,66,8,82,779,240,3.506,0.2375,41.653651,-87.625238,0.59%,668,13117,453,42,9,70,239,6178,7795,25,30.1,571,2,Metro,161542,207.5,-0.36%,4819,118800,596
Riverside,Illinois,Riverside|Illinois,IL,Cook,3325,85,165,593,70,493,36,160,411,300,150,535,327,1.936,0.0095,41.836961,-87.828895,-0.07%,6944,301,1273,216,6,35,488,3774,4060,25,43,157,,Metro,166696,53,-2.18%,3162,321200,596
Riverton,Illinois,Riverton|Illinois,IL,Sangamon,1074,22,13,63,92,83,2,124,79,9,37,498,52,13.284,0.1505,39.856932,-89.513246,-0.28%,2618,28,35,16,2,16,8,1306,1352,9,38.3,55,,Metro,166702,17.5,-4.75%,1030,114700,612
Robinson,Illinois,Robinson|Illinois,IL,Crawford,2345,206,730,342,26,449,15,86,82,9,44,184,172,61.517,0.183,38.98083,-87.743523,0.34%,5172,471,144,52,7,25,74,3074,2660,10,40.9,170,,,166732,75.5,1.19%,2186,74700,546
Rochester,Illinois,Rochester|Illinois,IL,Sangamon,1117,10,2,19,271,19,0,166,153,152,68,255,2,28.7925,0.2415,39.7187,-89.506022,1.78%,2795,42,29,21,0,16,15,1409,1435,1,41.8,15,0.5,Metro,166750,6.5,1.08%,1060,161300,612
Rock Falls,Illinois,Rock Falls|Illinois,IL,Whiteside,3086,217,769,471,64,572,312,127,202,48,49,121,134,35.567,1.048,41.720626,-89.722404,-0.55%,6873,165,870,34,6,58,222,3526,3665,14,41.2,172,,Micro,166768,67,2.29%,2941,87500,670
Rock Island,Illinois,Rock Island|Illinois,IL,Rock Island,8219,564,3616,1016,162,379,1050,302,353,229,140,147,261,9.027,1,41.470144,-90.571246,-0.23%,14788,4046,1842,427,14,218,848,9382,10177,60,36.9,1032,0.5,Metro,166786,437.5,-0.75%,7983,97700,563
Rockford,Illinois,Rockford|Illinois,IL,Winnebago,38467,939,14580,4531,869,4916,5314,831,902,564,773,781,3467,85.2995,1.1075,42.328316,-89.147526,-0.52%,5759,4484,1427,83,11,154,804,5176,5621,644,33.2,8248,8.5,Metro,166774,3200.5,-0.26%,3973,82300,730
Rockton,Illinois,Rockton|Illinois,IL,Winnebago,2189,86,147,265,158,416,30,275,174,22,85,474,57,26.2655,0.515,42.437728,-89.146582,-0.36%,5722,109,212,78,2,37,54,2854,3045,4,39.6,133,,Metro,166798,62,0.46%,2194,170900,730
Rolling Meadows,Illinois,Rolling Meadows|Illinois,IL,Cook,4536,69,91,201,349,775,138,441,108,219,696,914,535,2.585,0.0025,42.076153,-88.027941,0.40%,9163,331,3148,943,14,169,1131,5679,5680,4,37,262,,Metro,160282,123,0.12%,4217,256000,596
Roscoe,Illinois,Roscoe|Illinois,IL,Winnebago,3875,36,19,120,648,617,1,280,152,181,431,1223,167,13.6705,0.2745,42.420756,-88.99051,-0.67%,9521,274,352,211,4,58,135,4982,5045,6,39.8,108,,Metro,166834,47.5,0.94%,3596,182200,730
Roselle,Illinois,Roselle|Illinois,IL,Dupage,4923,61,2,40,305,684,0,682,167,364,693,1568,357,3.4755,0.071,41.975436,-88.098551,0.38%,10584,360,997,1184,18,75,305,5969,6300,3,39.5,254,,Metro,167065,123,1.02%,4632,282300,746
Round Lake,Illinois,Round Lake|Illinois,IL,Lake,9511,110,679,399,794,4129,28,65,143,218,570,1932,444,10.251,0.471,42.342906,-88.112125,1.14%,21421,1633,11716,2209,58,480,5278,15095,14907,7,30.8,174,,Metro,166882,75.5,-0.70%,9054,180900,587
Roxana,Illinois,Roxana|Illinois,IL,Madison,341,6,88,70,3,89,3,6,4,2,3,21,46,2.6415,0.083,38.8447,-90.062498,-3.97%,792,7,11,5,1,3,2,385,418,2,37.2,68,,Metro,168604,31,-0.65%,327,79300,433
Sandwich,Illinois,Sandwich|Illinois,IL,Dekalb,2337,36,57,222,172,217,54,405,157,52,346,484,135,20.227,0.1895,41.63579,-88.640859,-1.05%,5809,50,561,42,4,37,272,3063,3047,9,39.9,99,,Metro,167020,38.5,-2.36%,2281,187600,850
Savanna,Illinois,Savanna|Illinois,IL,Carroll,994,193,399,198,3,80,21,9,49,7,3,17,15,37.134,2.24,42.143723,-90.227178,1.16%,2128,55,125,13,2,18,39,1113,1103,0,45.1,62,,,167038,30.5,-2.07%,974,80700,822
Schaumburg,Illinois,Schaumburg|Illinois,IL,Cook,17419,326,57,295,1159,4239,24,2177,720,2097,3124,1293,1908,10.4305,0.051,42.0334,-88.0833,0.08%,0,0,0,0,0,0,0,0,0,16,0,1943,,Metro,167065,935,-0.93%,0,0,596
Schiller Park,Illinois,Schiller Park|Illinois,IL,Cook,2286,45,39,280,27,367,17,36,106,9,105,385,870,1.3245,0,41.959018,-87.868658,0.49%,4844,129,1422,396,4,42,598,2996,2902,3,35.2,270,,Metro,162892,131,0.62%,2180,252900,596
Seneca,Illinois,Seneca|Illinois,IL,La Salle,637,5,5,54,11,106,1,29,35,18,32,304,37,24.845,0.1995,41.340664,-88.6131,5.06%,1646,27,66,12,2,19,25,850,847,8,39,73,,Micro,167128,29,1.66%,627,182500,509
Shannon,Illinois,Shannon|Illinois,IL,Carroll,256,17,12,61,4,37,0,35,41,10,11,22,6,28.7045,0,42.162406,-89.754166,3.93%,683,2,10,4,2,4,1,343,345,0,43.3,0,,,167164,0,2.66%,279,104200,822
Shorewood,Illinois,Shorewood|Illinois,IL,Will,3263,28,15,85,558,86,0,639,129,280,885,545,13,7.806,0.0905,41.508966,-88.21599,-0.62%,7814,492,903,189,10,48,298,4257,4441,2,38.6,145,,Metro,163966,68,-1.03%,3074,246800,536
Sidell,Illinois,Sidell|Illinois,IL,Vermilion,153,11,5,103,1,17,0,3,5,1,2,4,1,21.7425,0,39.924376,-87.83113,-12.33%,398,1,4,3,2,5,0,204,197,0,42.1,0,,Metro,167260,0,-9.27%,153,75700,597
Silvis,Illinois,Silvis|Illinois,IL,Rock Island,1801,192,867,115,13,216,30,27,80,9,6,59,187,1.6695,0,41.497463,-90.409302,1.53%,3458,263,611,59,8,38,230,1874,2031,10,40.9,272,,Metro,167278,125,2.99%,1714,114900,563
Skokie,Illinois,Skokie|Illinois,IL,Cook,11604,386,132,1248,276,1017,140,1452,2584,598,1136,1368,1267,4.69,0,42.03821,-87.728065,1.01%,10462,1357,1447,4685,40,94,710,8011,8697,56,42.6,1523,1,Metro,167296,676.5,-2.18%,5700,348300,596
Smithton,Illinois,Smithton|Illinois,IL,Saint Clair,873,13,18,154,35,221,0,154,23,26,102,113,14,8.1815,0.209,38.388428,-90.00493,-0.26%,2196,28,33,13,3,14,4,1091,1152,1,39.8,17,,Metro,167320,7.5,-0.80%,825,188700,529
South Beloit,Illinois,South Beloit|Illinois,IL,Winnebago,2154,191,784,85,137,431,21,66,115,81,100,123,20,12.547,0.1705,42.476952,-89.008696,-1.12%,4799,234,434,103,10,44,247,2623,2677,2,36.8,159,,Metro,167344,75.5,-1.11%,2036,132100,730
South Elgin,Illinois,South Elgin|Illinois,IL,Kane,3979,40,15,86,990,294,31,183,245,218,698,1035,144,4.272,0.162,41.992656,-88.313949,0.34%,9509,474,1771,911,13,111,665,5607,5723,12,34.8,263,,Metro,167350,118.5,1.18%,3715,232100,720
South Holland,Illinois,South Holland|Illinois,IL,Cook,4005,158,64,572,90,1148,4,586,416,121,106,664,76,4.2545,0.008,41.600208,-87.599437,0.27%,2432,8445,661,93,6,78,368,5229,5991,8,42.1,443,0.5,Metro,167356,190,1.53%,3730,177000,596
South Roxana,Illinois,South Roxana|Illinois,IL,Madison,412,8,57,29,1,194,1,2,7,2,4,17,90,1.516,0.046,38.819596,-90.058492,2.35%,1013,13,38,5,0,6,21,533,511,2,35.7,42,,Metro,167368,19,-2.90%,401,73000,433
Spring Grove,Illinois,Spring Grove|Illinois,IL,Mchenry,1758,20,16,152,103,223,1,98,220,129,131,576,89,8.8335,0.156,42.451396,-88.218838,0.27%,4915,49,206,59,6,30,62,2540,2500,1,41,45,,Metro,167422,20.5,2.80%,1738,296300,942
Spring Valley,Illinois,Spring Valley|Illinois,IL,Bureau,1229,36,252,167,17,288,7,33,89,20,13,119,188,12.471,0.144,41.339461,-89.222526,1.32%,2724,71,405,22,2,19,179,1425,1531,2,40.7,70,,Micro,167428,32.5,1.96%,1204,107500,700
Springfield,Illinois,Springfield|Illinois,IL,Sangamon,32797,2173,7432,2824,1541,3195,2495,2470,2981,685,2790,827,3384,69.0475,2.879,39.800002,-89.650312,0.14%,384,168,17,20,1,6,11,345,232,445,40.1,6783,2,Metro,167416,2767.5,0.06%,328,0,612
Stanford,Illinois,Stanford|Illinois,IL,Mclean,188,1,1,16,3,15,0,28,4,3,5,101,11,21.564,0,40.424481,-89.208657,-11.29%,473,6,7,3,0,4,1,251,230,0,38.9,6,,Metro,167440,3,-4.01%,186,119200,829
Staunton,Illinois,Staunton|Illinois,IL,Macoupin,1561,306,247,195,78,253,25,64,139,16,80,100,58,21.6355,0.254,39.016386,-89.797713,-4.47%,3439,22,23,31,4,22,7,1684,1796,3,40.8,74,,Metro,167446,33.5,-0.08%,1438,118300,627
Steger,Illinois,Steger|Illinois,IL,Cook,2194,33,235,349,76,403,206,59,56,17,75,176,509,2.4095,0.0015,41.4741,-87.630518,-1.13%,3677,1021,708,70,2,58,266,2404,2531,7,36.8,458,,Metro,167458,211,1.81%,1979,133800,596
Sterling,Illinois,Sterling|Illinois,IL,Whiteside,4640,553,877,798,128,869,235,137,255,82,187,413,106,61.77,1.036,41.824412,-89.73257,-0.49%,9782,393,2118,111,8,107,955,5316,5651,10,40.4,581,0.5,Micro,167464,274,-0.45%,4417,98100,670
Stockton,Illinois,Stockton|Illinois,IL,Jo Daviess,739,59,333,105,10,45,11,32,42,13,5,46,38,64.633,0,42.332094,-90.040478,3.94%,1700,15,35,8,0,8,6,862,860,3,45.9,37,,,167500,15.5,-1.47%,721,99800,601
Streamwood,Illinois,Streamwood|Illinois,IL,Cook,6801,14,32,117,627,1921,0,343,153,346,1002,2024,222,3.9855,0.017,42.020804,-88.18116,0.93%,13648,1032,5628,3232,26,285,2368,9898,10066,12,34.8,705,,Metro,160504,332,0.22%,6532,221800,596
Streator,Illinois,Streator|Illinois,IL,La Salle,4376,604,604,426,103,1236,134,108,120,125,89,470,357,72.535,0.0745,41.109236,-88.855258,-0.59%,9514,285,847,68,5,53,326,4936,5131,8,41.7,486,,Micro,167536,229.5,0.19%,4147,85900,509
Sycamore,Illinois,Sycamore|Illinois,IL,Dekalb,4458,56,446,139,191,888,24,272,201,142,777,429,893,34.664,0.2745,42.00622,-88.703525,-0.94%,10147,350,830,216,7,65,342,5379,5541,8,35.9,224,,Metro,167614,104,0.49%,4275,190700,850
Taylorville,Illinois,Taylorville|Illinois,IL,Christian,3925,276,859,849,90,996,81,302,145,113,52,98,64,62.951,0.986,39.553154,-89.297242,-0.62%,7841,252,162,58,7,42,65,4283,3895,9,41.7,165,,Micro,167680,70.5,-2.10%,3234,91900,634
Thomasboro,Illinois,Thomasboro|Illinois,IL,Champaign,320,2,7,50,3,30,1,20,17,2,11,153,24,13.8905,0.011,40.241807,-88.156037,5.01%,691,27,14,7,2,5,4,351,366,6,44.5,27,,Metro,167740,8,8.37%,316,98800,725
Thornton,Illinois,Thornton|Illinois,IL,Cook,517,10,6,194,6,62,0,16,22,4,9,178,10,1.688,0.0405,41.565569,-87.603252,-0.29%,1021,129,103,16,2,20,46,583,613,3,41.7,33,,Metro,167764,12.5,4.35%,493,137200,596
Tilton,Illinois,Tilton|Illinois,IL,Vermilion,479,55,148,134,5,61,9,8,4,4,3,15,33,0.7795,0.0055,40.09706,-87.64728,-4.74%,1057,5,24,3,1,7,5,514,548,2,44.3,70,,Metro,161974,31,-3.22%,477,59000,597
Tinley Park,Illinois,Tinley Park|Illinois,IL,Cook,13068,276,46,299,2711,1945,8,1199,1254,548,1717,2695,370,10.685,0.0185,41.56732,-87.775432,0.51%,17095,918,1362,721,19,77,548,9096,9985,13,40.7,975,,Metro,167782,464.5,1.14%,7806,227900,596
Tolono,Illinois,Tolono|Illinois,IL,Champaign,869,31,25,34,61,92,6,46,43,12,122,211,186,30.295,0.0275,39.974148,-88.263378,-7.67%,2046,34,24,24,2,18,7,1042,1050,3,36.7,33,,Metro,167806,13,-9.61%,802,147400,725
Troy,Illinois,Troy|Illinois,IL,Madison,2728,44,67,213,826,222,3,461,185,101,175,131,300,15.377,0.2775,38.702961,-89.878857,-0.35%,6926,169,165,101,8,64,54,3553,3631,6,37.2,124,,Metro,167896,55.5,1.95%,2660,185000,433
Urbana,Illinois,Urbana|Illinois,IL,Champaign,10987,70,2901,226,227,1034,2494,388,232,84,955,199,2177,44.1125,0.0615,40.109312,-88.211906,0.41%,9563,2335,820,3527,51,109,398,7929,7540,25,23.2,1597,,Metro,167944,733.5,-1.38%,6168,152100,725
Valmeyer,Illinois,Valmeyer|Illinois,IL,Monroe,278,12,4,12,11,64,0,49,29,5,21,66,5,34.0075,3.2965,38.26746,-90.31481,-1.04%,792,2,10,7,1,5,3,402,398,1,36.1,22,,Metro,167974,10,-2.90%,281,170800,717
Vandalia,Illinois,Vandalia|Illinois,IL,Fayette,1750,157,572,361,16,331,15,77,44,8,18,119,32,68.451,0.753,38.876192,-89.088494,-2.37%,4567,498,113,30,1,42,55,2865,2252,,38.6,206,,,167980,93.5,-2.13%,1795,91200,512
Vernon Hills,Illinois,Vernon Hills|Illinois,IL,Lake,5176,56,0,257,1449,648,0,118,114,847,1012,245,430,3.9845,0.0975,42.235875,-87.963534,0.42%,9448,320,1459,2627,17,58,688,6184,6690,5,38.5,531,,Metro,165448,258.5,-0.51%,4864,351600,587
Vienna,Illinois,Vienna|Illinois,IL,Johnson,802,290,154,158,3,47,9,6,35,2,7,36,55,54.312,0.634,37.423928,-88.89868,0.33%,2049,501,136,13,1,19,90,1660,983,1,38.7,10,,,168058,4,-2.75%,790,95600,404
Villa Park,Illinois,Villa Park|Illinois,IL,Dupage,5689,49,39,251,326,1282,19,1019,487,529,444,660,584,3.2965,0.041,41.87868,-87.973514,-0.11%,11193,933,2730,1259,17,121,1234,7242,7177,4,36.7,515,,Metro,168070,248,-3.67%,5387,252100,746
Virden,Illinois,Virden|Illinois,IL,Macoupin,909,52,201,119,31,350,15,20,18,9,24,52,18,25.2805,0.022,39.51913,-89.74873,-0.13%,2040,10,21,11,1,12,4,1000,1060,5,39,55,,Metro,168088,22.5,-5.64%,847,79800,627
Virginia,Illinois,Virginia|Illinois,IL,Cass,526,46,136,125,7,66,7,17,42,14,17,39,10,54.0235,0.0455,39.956673,-90.198109,-1.95%,1194,12,23,6,0,8,5,603,611,0,44.6,1,,,168100,0.5,-2.66%,508,78800,622
Walnut,Illinois,Walnut|Illinois,IL,Bureau,395,22,22,149,2,111,1,14,9,4,5,22,34,48.2885,0.034,41.568771,-89.599936,0.11%,1130,8,28,7,1,6,5,560,581,1,41.6,16,,Micro,168130,7,1.70%,437,99000,700
Warrensburg,Illinois,Warrensburg|Illinois,IL,Macon,334,14,2,40,4,184,0,11,22,6,20,30,1,22.15,0,39.955043,-89.06885,-3.02%,746,13,4,6,2,5,1,382,375,0,39.4,4,,Metro,168184,2,-0.54%,296,106700,670
Warrenville,Illinois,Warrenville|Illinois,IL,Dupage,2738,47,2,82,270,252,1,250,110,88,754,649,233,3.4395,0.1215,41.825718,-88.20472,-0.08%,5717,307,1383,291,9,74,533,3371,3399,2,36.9,111,,Metro,168190,50,2.33%,2515,240600,746
Warsaw,Illinois,Warsaw|Illinois,IL,Hancock,478,72,139,44,7,125,2,19,9,8,4,39,10,47.739,4.2185,40.29727,-91.368436,-10.56%,1013,4,8,6,2,6,3,513,512,0,44.9,4,0.5,Micro,168196,1,-9.33%,439,87000,678
Washington,Illinois,Washington|Illinois,IL,Tazewell,4923,201,312,670,273,943,68,155,628,105,205,936,427,28.409,0.006,40.695618,-89.434327,0.43%,11613,131,207,168,11,61,70,5787,6086,3,38,175,,Metro,168214,83,0.66%,4675,149700,533
Watseka,Illinois,Watseka|Illinois,IL,Iroquois,1658,164,621,366,11,73,62,71,37,18,34,138,63,64.937,0.241,40.78854,-87.731789,-0.13%,3476,46,131,32,3,16,78,1724,1872,4,44.5,180,,,168238,85.5,4.43%,1529,88700,637
Waukegan,Illinois,Waukegan|Illinois,IL,Lake,16543,865,2116,369,246,4909,1328,863,235,353,414,2720,2125,14.1365,0.911,42.3639,-87.8447,-0.17%,0,0,0,0,0,0,0,0,0,103,0,2966,3,Metro,168256,1288,-1.39%,0,0,587
Waverly,Illinois,Waverly|Illinois,IL,Morgan,473,14,141,64,16,105,5,10,39,7,17,38,17,43.835,0.0175,39.597761,-89.944111,-7.52%,1041,7,4,2,1,5,1,517,530,0,41.6,5,,Micro,168262,2.5,-2.15%,436,81100,614
Wayne,Illinois,Wayne|Illinois,IL,Dupage,460,2,1,3,243,6,0,12,6,129,35,17,6,4.059,0.1425,41.952996,-88.255866,-4.17%,1159,12,47,51,3,5,9,606,619,0,46.5,7,,Metro,168268,3.5,2.82%,426,669700,746
West Chicago,Illinois,West Chicago|Illinois,IL,Dupage,5633,52,389,157,904,1051,70,383,429,510,362,759,567,15.168,0.401,41.89612,-88.212409,0.82%,13640,478,7868,1046,16,159,3376,9366,8898,7,33,371,,Metro,168328,173,0.43%,5286,263600,746
West Frankfort,Illinois,West Frankfort|Illinois,IL,Franklin,2880,369,1215,246,35,250,189,113,100,34,23,133,173,32.2005,0.6785,37.891654,-88.903192,-0.82%,6212,42,92,39,2,50,30,3069,3244,0,40.7,161,,,168358,77.5,1.19%,2654,59700,462
Westchester,Illinois,Westchester|Illinois,IL,Cook,3537,20,3,491,43,575,0,271,498,164,363,982,127,2.4105,0,41.852258,-87.889,0.21%,6357,1255,1247,372,9,56,500,3932,4455,2,46.2,163,,Metro,164968,79,1.47%,3446,277900,596
Western Springs,Illinois,Western Springs|Illinois,IL,Cook,2274,3,2,2,241,0,0,348,22,1234,369,53,0,1.7625,0,41.808033,-87.903238,0.45%,6322,36,181,123,5,14,45,3139,3342,0,42.2,46,,Metro,168340,22,1.09%,2199,566700,596
Westmont,Illinois,Westmont|Illinois,IL,Dupage,5574,164,25,182,263,841,40,715,131,162,756,716,1579,2.4435,0.0465,41.793466,-87.970596,1.22%,9228,1161,1438,1678,14,97,573,5917,6509,4,38.1,298,,Metro,168370,139.5,1.30%,5037,290500,746
Westville,Illinois,Westville|Illinois,IL,Vermilion,979,101,291,195,7,279,10,13,19,3,4,33,24,10.6445,0,40.04663,-87.637559,0.88%,2182,29,21,13,1,17,8,1071,1149,3,41.3,56,,Metro,168400,24.5,-1.54%,944,74700,597
Wheaton,Illinois,Wheaton|Illinois,IL,Dupage,11242,17,46,311,602,576,41,1447,856,1979,2321,1863,1183,8.407,0.2225,41.853144,-88.122942,0.30%,13049,752,742,775,14,88,153,7206,7302,6,36.2,398,,Metro,168412,185,1.47%,4775,351100,746
Wheeling,Illinois,Wheeling|Illinois,IL,Cook,7760,128,192,876,99,2320,6,734,794,426,688,942,555,4.6955,0.03,42.124293,-87.924184,0.36%,12996,520,5879,2588,15,228,2971,9259,9558,12,36.1,544,,Metro,168424,249,-1.78%,7228,229700,596
White Hall,Illinois,White Hall|Illinois,IL,Greene,716,61,289,85,11,111,2,26,49,4,3,38,37,31.1365,0.047,39.404224,-90.442804,-2.61%,1480,5,8,2,0,6,4,728,762,4,41.9,36,,,168430,14,-2.14%,601,60700,624
Willow Springs,Illinois,Willow Springs|Illinois,IL,Cook,1117,5,12,61,64,168,1,93,122,191,214,138,48,2.9185,0.1345,41.719617,-87.88075,4.33%,2450,33,227,88,3,10,84,1317,1306,2,43.5,34,0.5,Metro,168484,14,8.65%,1065,318100,596
Willowbrook,Illinois,Willowbrook|Illinois,IL,Dupage,5977,30,207,265,315,469,397,810,191,1200,746,262,1085,7.2395,0.181,41.742901,-87.934676,0.61%,10653,1265,812,1756,16,58,307,6536,7207,1,44.7,125,,Metro,163654,60,-0.47%,5610,402500,746
Wilmette,Illinois,Wilmette|Illinois,IL,Cook,5157,1,1,1,954,2,0,202,53,3044,853,41,5,2.675,0.6745,42.07736,-87.729568,0.33%,11802,138,450,1684,12,35,139,6483,7027,3,44.8,362,,Metro,168490,176,-0.28%,4861,665600,596
Wilmington,Illinois,Wilmington|Illinois,IL,Will,2453,71,114,355,142,583,21,210,315,31,265,181,165,54.9935,2.414,41.297813,-88.078303,0.69%,5796,46,217,24,1,55,81,3026,2900,1,43.7,55,,Metro,168496,24,4.63%,2372,180500,536
Winfield,Illinois,Winfield|Illinois,IL,Dupage,1927,11,19,41,196,100,4,135,51,819,216,314,21,2.3225,0.039,41.87175,-88.158404,0.57%,4966,109,295,243,5,31,82,2610,2722,0,44,42,,Metro,168526,21,-1.67%,1932,300500,746
Winnebago,Illinois,Winnebago|Illinois,IL,Winnebago,1175,45,13,135,150,348,1,191,59,21,41,146,25,27.576,0.0045,42.313169,-89.272204,-3.69%,2935,36,75,21,1,25,26,1502,1508,0,39.8,46,,Metro,168538,23,-0.22%,1111,164800,730
Winnetka,Illinois,Winnetka|Illinois,IL,Cook,3628,3,2,27,510,41,0,106,21,1921,941,31,25,4.256,0.776,42.106639,-87.759794,1.75%,9143,72,499,495,6,22,164,4792,4994,1,44,103,,Metro,168544,50.5,2.61%,3472,875600,596
Winthrop Harbor,Illinois,Winthrop Harbor|Illinois,IL,Lake,1344,8,5,28,156,340,6,137,102,121,82,287,72,2.4,0.408,42.478778,-87.830418,-1.34%,3227,92,263,107,2,33,90,1699,1750,2,42.6,56,0.5,Metro,168556,23,-2.21%,1320,206800,587
Wood Dale,Illinois,Wood Dale|Illinois,IL,Dupage,2802,22,46,234,112,559,62,113,433,182,137,688,214,2.8015,0.067,41.966532,-87.98137,0.20%,6098,122,1468,420,5,45,632,3550,3605,1,41.7,159,,Metro,168580,75,1.77%,2677,272600,746
Wood River,Illinois,Wood River|Illinois,IL,Madison,2426,104,337,371,50,657,19,124,164,19,82,269,230,3.484,0.043,38.863044,-90.079284,-0.59%,5475,113,103,39,1,29,28,2716,2903,8,38.4,483,,Metro,168604,227.5,3.03%,2346,87800,433
Woodridge,Illinois,Woodridge|Illinois,IL,Dupage,6477,19,277,203,481,233,495,569,188,1147,715,1675,475,4.346,0.094,41.734142,-88.04445,-0.17%,11746,1599,2192,2054,22,114,903,7884,8136,9,36.2,410,0.5,Metro,162208,186.5,-0.10%,6121,262700,746
Woodstock,Illinois,Woodstock|Illinois,IL,Mchenry,6256,100,632,806,399,1929,217,265,152,510,563,370,313,52.6365,0.038,42.322091,-88.467115,-0.66%,14156,388,3147,395,20,135,1346,8107,8007,11,37.4,393,,Metro,168616,179.5,0.05%,5863,234100,942
Worth,Illinois,Worth|Illinois,IL,Cook,2333,42,103,442,11,546,9,240,251,22,79,181,407,1.2205,0.0065,41.688488,-87.79456,-0.76%,5084,160,620,136,7,28,230,2752,2780,3,38,141,,Metro,168634,65.5,-1.46%,2218,189200,596
Yorkville,Illinois,Yorkville|Illinois,IL,Kendall,3711,20,6,133,781,566,0,572,55,237,599,620,122,38.9395,0.363,41.608482,-88.438596,-1.52%,10458,368,1040,219,4,51,301,5576,5632,1,34.4,175,,Metro,168676,83,0.43%,3914,265500,584
